 time            v(vin1)         v(vin2)         v(vout)        
 2.25355160e-09 -1.71910064e-05 -1.55475965e-06  1.29484739e-03 
 2.26355160e-09 -1.64584558e-05 -1.49034678e-06  1.25965025e-03 
 2.27355160e-09 -1.57669049e-05 -1.42946865e-06  1.22589633e-03 
 2.28355160e-09 -1.51135148e-05 -1.37188390e-06  1.19350719e-03 
 2.29355160e-09 -1.44956805e-05 -1.31737084e-06  1.16240966e-03 
 2.30355160e-09 -1.39110085e-05 -1.26572559e-06  1.13253547e-03 
 2.31355160e-09 -1.33572969e-05 -1.21676041e-06  1.10382083e-03 
 2.32355160e-09 -1.28325176e-05 -1.17030224e-06  1.07620610e-03 
 2.33355160e-09 -1.23348005e-05 -1.12619135e-06  1.04963546e-03 
 2.34355160e-09 -1.18624194e-05 -1.08428016e-06  1.02405661e-03 
 2.35355160e-09 -1.14137790e-05 -1.04443217e-06  9.99420509e-04 
 2.36355160e-09 -1.09874034e-05 -1.00652099e-06  9.75681141e-04 
 2.37355160e-09 -1.05819261e-05 -9.70429477e-07  9.52795282e-04 
 2.38355160e-09 -1.01960801e-05 -9.36048951e-07  9.30722301e-04 
 2.39355160e-09 -9.82868995e-06 -9.03278484e-07  9.09423977e-04 
 2.40355160e-09 -9.47866398e-06 -8.72024252e-07  8.88864323e-04 
 2.41355160e-09 -9.14498728e-06 -8.42198968e-07  8.69009434e-04 
 2.42355160e-09 -8.82671557e-06 -8.13721343e-07  8.49827342e-04 
 2.43355160e-09 -8.52296946e-06 -7.86515618e-07  8.31287882e-04 
 2.44355160e-09 -8.23292933e-06 -7.60511124e-07  8.13362573e-04 
 2.45355160e-09 -7.95583058e-06 -7.35641874e-07  7.96024505e-04 
 2.46355160e-09 -7.69095940e-06 -7.11846223e-07  7.79248235e-04 
 2.47355160e-09 -7.43764882e-06 -6.89066521e-07  7.63009690e-04 
 2.48355160e-09 -7.19527519e-06 -6.67248812e-07  7.47286082e-04 
 2.49177580e-09 -7.00364087e-06 -6.49984118e-07  7.34726473e-04 
 2.50000000e-09 -6.81879550e-06 -6.33321410e-07  7.22489496e-04 
 2.50007513e-09  2.93504641e-05  1.99958432e-05  1.02829746e-03 
 2.50022539e-09  2.30433412e-04  1.32740394e-04  2.31678643e-03 
 2.50052590e-09  1.11736167e-03  5.99287819e-04  6.60897420e-03 
 2.50084164e-09  2.41598129e-03  1.22022608e-03  1.20947134e-02 
 2.50120657e-09  4.03203213e-03  1.90325142e-03  1.86549887e-02 
 2.50169945e-09  6.16571577e-03  2.68044823e-03  2.74558957e-02 
 2.50206199e-09  7.70628461e-03  3.18057427e-03  3.40665278e-02 
 2.50253738e-09  9.64695968e-03  3.75650627e-03  4.26651087e-02 
 2.50303897e-09  1.14351996e-02  4.20794397e-03  5.09506780e-02 
 2.50358872e-09  1.29420077e-02  4.48066848e-03  5.86282930e-02 
 2.50421460e-09  1.40305032e-02  4.53387712e-03  6.54675151e-02 
 2.50488470e-09  1.45140425e-02  4.35848504e-03  7.07332316e-02 
 2.50584694e-09  1.42622188e-02  3.85545571e-03  7.53663224e-02 
 2.50704102e-09  1.30057463e-02  3.06418371e-03  7.78804170e-02 
 2.50843647e-09  1.10155931e-02  2.16494142e-03  7.84230901e-02 
 2.50982458e-09  9.06316885e-03  1.45655748e-03  7.81799860e-02 
 2.51000000e-09  8.84159602e-03  1.39062585e-03  7.82141990e-02 
 2.51003936e-09  8.78170564e-03  1.36934933e-03  7.80582618e-02 
 2.51011809e-09  8.60729316e-03  1.29102483e-03  7.72584726e-02 
 2.51027555e-09  7.93756480e-03  9.26177421e-04  7.38488969e-02 
 2.51054265e-09  6.10831755e-03 -1.05668854e-04  6.53617225e-02 
 2.51083122e-09  3.72874026e-03 -1.37886345e-03  5.50271861e-02 
 2.51121440e-09  5.89388872e-04 -2.87475105e-03  4.16478022e-02 
 2.51166331e-09 -2.72169674e-03 -4.20958327e-03  2.73564496e-02 
 2.51202618e-09 -5.07395386e-03 -5.01553335e-03  1.68011847e-02 
 2.51247295e-09 -7.60945497e-03 -5.79668834e-03  4.60394001e-03 
 2.51318873e-09 -1.08877601e-02 -6.67271846e-03 -1.28977170e-02 
 2.51385101e-09 -1.31368491e-02 -7.11052507e-03 -2.66973426e-02 
 2.51471492e-09 -1.52358626e-02 -7.29473253e-03 -4.18752273e-02 
 2.51536906e-09 -1.67527065e-02 -7.42117771e-03 -5.35181133e-02 
 2.51616586e-09 -1.85094352e-02 -7.51188702e-03 -6.70463808e-02 
 2.51656252e-09 -1.90318559e-02 -7.36322208e-03 -7.19398902e-02 
 2.51715328e-09 -1.92953555e-02 -6.91093287e-03 -7.72405035e-02 
 2.51781297e-09 -1.90955985e-02 -6.25085397e-03 -8.12000946e-02 
 2.51876928e-09 -1.82820634e-02 -5.22663275e-03 -8.45597243e-02 
 2.51938464e-09 -1.75458256e-02 -4.57287361e-03 -8.56175725e-02 
 2.52000000e-09 -1.67185273e-02 -3.94719134e-03 -8.60609710e-02 
 2.52012307e-09 -1.65035395e-02 -3.78267069e-03 -8.55439447e-02 
 2.52036921e-09 -1.59747817e-02 -3.33815360e-03 -8.34699045e-02 
 2.52074438e-09 -1.50375368e-02 -2.48263745e-03 -7.87998774e-02 
 2.52118278e-09 -1.39694032e-02 -1.48984519e-03 -7.28136046e-02 
 2.52162740e-09 -1.30147707e-02 -6.40477702e-04 -6.70461976e-02 
 2.52221797e-09 -1.19375294e-02  2.19193610e-04 -6.02613080e-02 
 2.52292927e-09 -1.08453255e-02  9.44914079e-04 -5.33269798e-02 
 2.52383077e-09 -9.66727612e-03  1.55111057e-03 -4.59197177e-02 
 2.52422958e-09 -9.18688949e-03  1.75540190e-03 -4.28207520e-02 
 2.52450287e-09 -8.81998250e-03  1.93805591e-03 -4.01373451e-02 
 2.52489278e-09 -8.21788620e-03  2.30601758e-03 -3.52852678e-02 
 2.52523595e-09 -7.72151367e-03  2.61166503e-03 -3.11846347e-02 
 2.52560271e-09 -7.28910381e-03  2.83064088e-03 -2.74633930e-02 
 2.52600451e-09 -6.91259900e-03  2.94954737e-03 -2.40810893e-02 
 2.52632712e-09 -6.62615610e-03  3.01961512e-03 -2.13687730e-02 
 2.52670882e-09 -6.19375489e-03  3.21658592e-03 -1.69898873e-02 
 2.52700012e-09 -5.81405208e-03  3.44166343e-03 -1.30514723e-02 
 2.52741548e-09 -5.29316951e-03  3.76703416e-03 -7.31575160e-03 
 2.52786425e-09 -4.79925230e-03  4.05980971e-03 -1.25519891e-03 
 2.52854232e-09 -4.19743147e-03  4.35201593e-03  7.22932520e-03 
 2.52926548e-09 -3.74354909e-03  4.46153361e-03  1.49861227e-02 
 2.52999151e-09 -3.46050789e-03  4.39523378e-03  2.13841532e-02 
 2.53100531e-09 -3.30892524e-03  4.10227873e-03  2.82514883e-02 
 2.53238141e-09 -3.52808080e-03  3.48979059e-03  3.43796178e-02 
 2.53463053e-09 -4.86667323e-03  2.30812532e-03  3.85219609e-02 
 2.53722082e-09 -7.25756826e-03  9.94276919e-04  3.69069760e-02 
 2.54067745e-09 -1.04591746e-02 -3.54134509e-04  2.86737108e-02 
 2.54434432e-09 -1.32772992e-02 -1.17022784e-03  1.69727368e-02 
 2.54824057e-09 -1.55946749e-02 -1.46675338e-03  4.64152415e-03 
 2.55180522e-09 -1.72595542e-02 -1.40994913e-03 -5.18168485e-03 
 2.55602572e-09 -1.89058302e-02 -1.17543864e-03 -1.46066641e-02 
 2.56052058e-09 -2.03874632e-02 -8.85961704e-04 -2.22336614e-02 
 2.56562365e-09 -2.16729448e-02 -5.94722782e-04 -2.83575646e-02 
 2.57128101e-09 -2.24211653e-02 -3.45303363e-04 -3.26501001e-02 
 2.57705958e-09 -2.22913753e-02 -1.73579456e-04 -3.51425452e-02 
 2.58199034e-09 -2.14281212e-02 -8.22102870e-05 -3.62503250e-02 
 2.58743530e-09 -1.97488128e-02 -8.24418024e-06 -3.65753081e-02 
 2.59286402e-09 -1.75030568e-02  7.77011235e-05 -3.56749471e-02 
 2.60125408e-09 -1.35532967e-02  3.24199317e-04 -2.98708473e-02 
 2.60664204e-09 -1.10220406e-02  5.99654657e-04 -2.17925109e-02 
 2.61068528e-09 -9.09783827e-03  7.73639944e-04 -1.41850908e-02 
 2.61483965e-09 -7.13932508e-03  8.96468143e-04 -5.50456327e-03 
 2.61952617e-09 -5.09645537e-03  1.01825893e-03  5.54267385e-03 
 2.62745310e-09 -2.23877313e-03  1.19822793e-03  2.69484594e-02 
 2.63577620e-09 -2.38356993e-05  1.31819725e-03  5.18832882e-02 
 2.64577620e-09  1.74448872e-03  1.35319580e-03  8.30001938e-02 
 2.65577620e-09  2.75048924e-03  1.29190728e-03  1.13410795e-01 
 2.66577620e-09  3.20090056e-03  1.17317428e-03  1.41725441e-01 
 2.67577620e-09  3.27393908e-03  1.03129497e-03  1.67192696e-01 
 2.68577620e-09  3.11175817e-03  8.88161809e-04  1.89545400e-01 
 2.69577620e-09  2.82052296e-03  7.54824106e-04  2.08823270e-01 
 2.70577620e-09  2.47419312e-03  6.35639058e-04  2.25236124e-01 
 2.71577620e-09  2.12032544e-03  5.31560409e-04  2.39073649e-01 
 2.72577620e-09  1.78659393e-03  4.42008560e-04  2.50650824e-01 
 2.73577620e-09  1.48687839e-03  3.65772030e-04  2.60277085e-01 
 2.74577620e-09  1.22622204e-03  3.01415370e-04  2.68240213e-01 
 2.75577620e-09  1.00446474e-03  2.47468134e-04  2.74799013e-01 
 2.76577620e-09  8.18691902e-04  2.02518503e-04  2.80181052e-01 
 2.77577620e-09  6.64772295e-04  1.65261261e-04  2.84583224e-01 
 2.78577620e-09  5.38259955e-04  1.34520620e-04  2.88173813e-01 
 2.79577620e-09  4.34882631e-04  1.09257772e-04  2.91095257e-01 
 2.80577620e-09  3.50776210e-04  8.85689130e-05  2.93467162e-01 
 2.81577620e-09  2.82571150e-04  7.16774617e-05  2.95389295e-01 
 2.82577620e-09  2.27397794e-04  5.79230399e-05  2.96944405e-01 
 2.83577620e-09  1.82850907e-04  4.67489615e-05  2.98200791e-01 
 2.84577620e-09  1.46936812e-04  3.76894065e-05  2.99214591e-01 
 2.85577620e-09  1.18016045e-04  3.03570389e-05  3.00031776e-01 
 2.86577620e-09  9.47482020e-05  2.44315163e-05  3.00689878e-01 
 2.87577620e-09  7.60420891e-05  1.96491291e-05  3.01219450e-01 
 2.88577620e-09  6.10122656e-05  1.57936519e-05  3.01645311e-01 
 2.89577620e-09  4.89420348e-05  1.26884017e-05  3.01987576e-01 
 2.90577620e-09  3.92524069e-05  1.01894318e-05  3.02262522e-01 
 2.91577620e-09  3.14763531e-05  8.17976383e-06  3.02483299e-01 
 2.92577620e-09  2.52376122e-05  6.56454164e-06  3.02660518e-01 
 2.93577620e-09  2.02333458e-05  5.26699084e-06  3.02802731e-01 
 2.94577620e-09  1.62200033e-05  4.22507058e-06  3.02916825e-01 
 2.95577620e-09  1.30017729e-05  3.38865894e-06  3.03008340e-01 
 2.96577620e-09  1.04215856e-05  2.71755407e-06  3.03081733e-01 
 2.97577620e-09  8.35308936e-06  2.17913829e-06  3.03140585e-01 
 2.98577620e-09  6.69492892e-06  1.74725451e-06  3.03187770e-01 
 2.99577620e-09  5.36579372e-06  1.40088887e-06  3.03225598e-01 
 3.00577620e-09  4.30045741e-06  1.12315148e-06  3.03255922e-01 
 3.01577620e-09  3.44660379e-06  9.00472415e-07  3.03280228e-01 
 3.02577620e-09  2.76227805e-06  7.21954962e-07  3.03299711e-01 
 3.03577620e-09  2.21383925e-06  5.78852775e-07  3.03315325e-01 
 3.04577620e-09  1.77431598e-06  4.64147757e-07  3.03327840e-01 
 3.05577620e-09  1.42208618e-06  3.72209918e-07  3.03337869e-01 
 3.06577620e-09  1.13981752e-06  2.98523708e-07  3.03345907e-01 
 3.07577620e-09  9.13617328e-07  2.39468009e-07  3.03352348e-01 
 3.08577620e-09  7.32350545e-07  1.92139365e-07  3.03357510e-01 
 3.09577620e-09  5.87092771e-07  1.54210015e-07  3.03361646e-01 
 3.10577620e-09  4.70691637e-07  1.23813916e-07  3.03364961e-01 
 3.11577620e-09  3.77415112e-07  9.94552756e-08  3.03367617e-01 
 3.12577620e-09  3.02669566e-07  7.99351632e-08  3.03369746e-01 
 3.13577620e-09  2.42773745e-07  6.42926399e-08  3.03371452e-01 
 3.14577620e-09  1.94777609e-07  5.17575543e-08  3.03372819e-01 
 3.15577620e-09  1.56317115e-07  4.17126771e-08  3.03373914e-01 
 3.16577620e-09  1.25497832e-07  3.36633520e-08  3.03374792e-01 
 3.17577620e-09  1.00801673e-07  2.72131677e-08  3.03375495e-01 
 3.18577620e-09  8.10121325e-08  2.20444469e-08  3.03376059e-01 
 3.19577620e-09  6.51543848e-08  1.79026126e-08  3.03376510e-01 
 3.20577620e-09  5.24472737e-08  1.45836618e-08  3.03376872e-01 
 3.21577620e-09  4.22648325e-08  1.19241086e-08  3.03377162e-01 
 3.22577620e-09  3.41054610e-08  9.79295231e-09  3.03377394e-01 
 3.23577620e-09  2.75672149e-08  8.08521294e-09  3.03377581e-01 
 3.24577620e-09  2.23280068e-08  6.71676780e-09  3.03377730e-01 
 3.25577620e-09  1.81297421e-08  5.62020716e-09  3.03377849e-01 
 3.26577620e-09  1.47656018e-08  4.74151394e-09  3.03377945e-01 
 3.27577620e-09  1.20698622e-08  4.03740063e-09  3.03378022e-01 
 3.28577620e-09  9.90972124e-09  3.47318334e-09  3.03378084e-01 
 3.29577620e-09  8.17876526e-09  3.02106458e-09  3.03378133e-01 
 3.30577620e-09  6.79172151e-09  2.65877621e-09  3.03378172e-01 
 3.31577620e-09  5.68026291e-09  2.36846784e-09  3.03378204e-01 
 3.32577620e-09  4.78963176e-09  2.13583865e-09  3.03378229e-01 
 3.33577620e-09  4.07595589e-09  1.94942963e-09  3.03378250e-01 
 3.34577620e-09  3.50407678e-09  1.80005779e-09  3.03378266e-01 
 3.35577620e-09  3.04581939e-09  1.68036194e-09  3.03378279e-01 
 3.36577620e-09  2.67861118e-09  1.58444803e-09  3.03378290e-01 
 3.37577620e-09  2.38436054e-09  1.50759109e-09  3.03378298e-01 
 3.38577620e-09  2.14857362e-09  1.44600562e-09  3.03378305e-01 
 3.39577620e-09  1.95963374e-09  1.39665436e-09  3.03378310e-01 
 3.40577620e-09  1.80823455e-09  1.35710859e-09  3.03378314e-01 
 3.41577620e-09  1.68691538e-09  1.32542155e-09  3.03378318e-01 
 3.42577620e-09  1.58969960e-09  1.30002863e-09  3.03378321e-01 
 3.43577620e-09  1.51179914e-09  1.27968139e-09  3.03378323e-01 
 3.44577620e-09  1.44937699e-09  1.26337662e-09  3.03378325e-01 
 3.45577620e-09  1.39935679e-09  1.25031152e-09  3.03378326e-01 
 3.46577620e-09  1.35927452e-09  1.23984331e-09  3.03378327e-01 
 3.47577620e-09  1.32715522e-09  1.23145373e-09  3.03378328e-01 
 3.48577620e-09  1.30141989e-09  1.22473121e-09  3.03378329e-01 
 3.49577620e-09  1.28079623e-09  1.21934350e-09  3.03378329e-01 
 3.50288810e-09  1.26873098e-09  1.21619297e-09  3.03378330e-01 
 3.51000000e-09  1.25844304e-09  1.21350555e-09  3.03378330e-01 
 3.51006390e-09 -3.91510426e-05 -1.88590117e-05  3.03069483e-01 
 3.51019171e-09 -2.65503225e-04 -1.23135385e-04  3.01786567e-01 
 3.51044732e-09 -1.33504324e-03 -5.48588150e-04  2.97772421e-01 
 3.51077644e-09 -3.38964498e-03 -1.18222949e-03  2.92218156e-01 
 3.51114708e-09 -6.00262010e-03 -1.73364400e-03  2.86818532e-01 
 3.51161295e-09 -9.26002795e-03 -2.12359555e-03  2.81591241e-01 
 3.51191613e-09 -1.13082203e-02 -2.24654742e-03  2.78874842e-01 
 3.51240285e-09 -1.47081959e-02 -2.43722502e-03  2.74223781e-01 
 3.51301547e-09 -1.92013052e-02 -2.69092203e-03  2.68204976e-01 
 3.51382218e-09 -2.49383851e-02 -2.86664477e-03  2.61509104e-01 
 3.51457995e-09 -2.97173658e-02 -2.81576282e-03  2.56982244e-01 
 3.51558226e-09 -3.47410831e-02 -2.50387653e-03  2.53490801e-01 
 3.51665791e-09 -3.83585499e-02 -1.98920813e-03  2.52346760e-01 
 3.51789023e-09 -4.03496232e-02 -1.30822336e-03  2.53535647e-01 
 3.51894511e-09 -4.03710650e-02 -7.03270142e-04  2.56290581e-01 
 3.52000000e-09 -3.87945907e-02 -5.27986415e-05  2.60958764e-01 
 3.52014470e-09 -3.81295566e-02  1.81941489e-04  2.63412881e-01 
 3.52043411e-09 -3.59456803e-02  9.38340687e-04  2.70645740e-01 
 3.52086611e-09 -3.09156792e-02  2.36203510e-03  2.83959666e-01 
 3.52138334e-09 -2.30240458e-02  3.98682084e-03  3.00969940e-01 
 3.52172627e-09 -1.72109915e-02  4.81814353e-03  3.11251283e-01 
 3.52208563e-09 -1.10873884e-02  5.39277745e-03  3.20357616e-01 
 3.52249344e-09 -4.35013345e-03  5.74736400e-03  3.28912328e-01 
 3.52300956e-09  3.71559206e-03  5.91488878e-03  3.37753584e-01 
 3.52384600e-09  1.55083055e-02  5.82210602e-03  3.48750948e-01 
 3.52495387e-09  2.85642318e-02  5.32084782e-03  3.58807847e-01 
 3.52618335e-09  3.98038854e-02  4.53191742e-03  3.65857435e-01 
 3.52767652e-09  4.95433767e-02  3.51833529e-03  3.70836987e-01 
 3.52935705e-09  5.65332745e-02  2.50389653e-03  3.73817156e-01 
 3.53145347e-09  6.10089489e-02  1.55901664e-03  3.75944783e-01 
 3.53359068e-09  6.22328504e-02  9.62436846e-04  3.77793516e-01 
 3.53576919e-09  6.15426912e-02  5.56477281e-04  3.78917938e-01 
 3.53899935e-09  5.89585779e-02 -3.66199933e-06  3.77127476e-01 
 3.54212560e-09  5.56051019e-02 -5.75339799e-04  3.70758391e-01 
 3.54829724e-09  4.81167265e-02 -1.66087725e-03  3.46193994e-01 
 3.55443052e-09  4.03724900e-02 -2.43163608e-03  3.11274118e-01 
 3.56084839e-09  3.24822841e-02 -2.78779892e-03  2.70225256e-01 
 3.56811968e-09  2.40622606e-02 -2.73544267e-03  2.24725615e-01 
 3.57662475e-09  1.49869066e-02 -2.35112951e-03  1.77777810e-01 
 3.58662475e-09  5.46123655e-03 -1.79274099e-03  1.33266503e-01 
 3.59662475e-09 -2.51694666e-03 -1.30082197e-03  9.94616589e-02 
 3.60662475e-09 -8.24866115e-03 -9.30014676e-04  7.43805435e-02 
 3.61662475e-09 -1.10753771e-02 -6.70261613e-04  5.59126344e-02 
 3.62470950e-09 -1.13112920e-02 -5.20872619e-04  4.46884564e-02 
 3.63244994e-09 -1.04038265e-02 -4.11041218e-04  3.63262048e-02 
 3.64097456e-09 -8.86675732e-03 -3.16018117e-04  2.91885092e-02 
 3.64994045e-09 -7.16876895e-03 -2.39151284e-04  2.34726780e-02 
 3.65994045e-09 -5.48980078e-03 -1.75559494e-04  1.87025463e-02 
 3.66994045e-09 -4.13487473e-03 -1.29918228e-04  1.51748151e-02 
 3.67994045e-09 -3.09673573e-03 -9.74255974e-05  1.25436151e-02 
 3.68994045e-09 -2.32538207e-03 -7.42425787e-05  1.05561244e-02 
 3.69994045e-09 -1.76160486e-03 -5.75467592e-05  9.03208233e-03 
 3.70994045e-09 -1.35213934e-03 -4.53693659e-05  7.84421095e-03 
 3.71994045e-09 -1.05443604e-03 -3.63661121e-05  6.90271795e-03 
 3.72994045e-09 -8.36584519e-04 -2.96187555e-05  6.14398443e-03 
 3.73994045e-09 -6.75494615e-04 -2.44933151e-05  5.52261052e-03 
 3.74994045e-09 -5.54790615e-04 -2.05464902e-05  5.00591055e-03 
 3.75994045e-09 -4.62975521e-04 -1.74648864e-05  4.57012053e-03 
 3.76994045e-09 -3.92004420e-04 -1.50249544e-05  4.19778113e-03 
 3.77994045e-09 -3.36239694e-04 -1.30659879e-05  3.87592303e-03 
 3.78994045e-09 -2.91711070e-04 -1.14715934e-05  3.59480069e-03 
 3.79994045e-09 -2.55601402e-04 -1.01568223e-05  3.34700267e-03 
 3.80994045e-09 -2.25892832e-04 -9.05916583e-06  3.12682230e-03 
 3.81994045e-09 -2.01124237e-04 -8.13221787e-06  2.92980946e-03 
 3.82994045e-09 -1.80224924e-04 -7.34119462e-06  2.75244913e-03 
 3.83994045e-09 -1.62400266e-04 -6.65975434e-06  2.59192940e-03 
 3.84994045e-09 -1.47052674e-04 -6.06773011e-06  2.44597269e-03 
 3.85994045e-09 -1.33726628e-04 -5.54950640e-06  2.31271208e-03 
 3.86994045e-09 -1.22070182e-04 -5.09285100e-06  2.19059996e-03 
 3.87994045e-09 -1.11807769e-04 -4.68806986e-06  2.07833990e-03 
 3.88994045e-09 -1.02720833e-04 -4.32739178e-06  1.97483537e-03 
 3.89994045e-09 -9.46338875e-05 -4.00451733e-06  1.87915081e-03 
 3.90994045e-09 -8.74043970e-05 -3.71428574e-06  1.79048164e-03 
 3.91994045e-09 -8.09153387e-05 -3.45242663e-06  1.70813103e-03 
 3.92994045e-09 -7.50696857e-05 -3.21537362e-06  1.63149164e-03 
 3.93994045e-09 -6.97862643e-05 -3.00012278e-06  1.56003116e-03 
 3.94994045e-09 -6.49966090e-05 -2.80412429e-06  1.49328063e-03 
 3.95994045e-09 -6.06425477e-05 -2.62519854e-06  1.43082507e-03 
 3.96994045e-09 -5.66743266e-05 -2.46147056e-06  1.37229579e-03 
 3.97994045e-09 -5.30491381e-05 -2.31131824e-06  1.31736394e-03 
 3.98994045e-09 -4.97299542e-05 -2.17333098e-06  1.26573532e-03 
 3.99994045e-09 -4.66845902e-05 -2.04627646e-06  1.21714587e-03 
 4.00994045e-09 -4.38849492e-05 -1.92907358e-06  1.17135792e-03 
 4.01994045e-09 -4.13064048e-05 -1.82077030e-06  1.12815701e-03 
 4.02994045e-09 -3.89272934e-05 -1.72052532e-06  1.08734913e-03 
 4.03994045e-09 -3.67284945e-05 -1.62759282e-06  1.04875843e-03 
 4.04994045e-09 -3.46930792e-05 -1.54130971e-06  1.01222509e-03 
 4.05994045e-09 -3.28060164e-05 -1.46108481e-06  9.77603666e-04 
 4.06994045e-09 -3.10539239e-05 -1.38638975e-06  9.44761459e-04 
 4.07994045e-09 -2.94248575e-05 -1.31675115e-06  9.13577236e-04 
 4.08994045e-09 -2.79081314e-05 -1.25174397e-06  8.83940021e-04 
 4.09994045e-09 -2.64941640e-05 -1.19098573e-06  8.55748071e-04 
 4.10994045e-09 -2.51743455e-05 -1.13413161e-06  8.28907952e-04 
 4.11994045e-09 -2.39409238e-05 -1.08087009e-06  8.03333737e-04 
 4.12994045e-09 -2.27869053e-05 -1.03091927e-06  7.78946282e-04 
 4.13994045e-09 -2.17059692e-05 -9.84023577e-07  7.55672593e-04 
 4.14994045e-09 -2.06923926e-05 -9.39950927e-07  7.33445252e-04 
 4.15994045e-09 -1.97409851e-05 -8.98490223e-07  7.12201913e-04 
 4.16994045e-09 -1.88470315e-05 -8.59449172e-07  6.91884847e-04 
 4.17994045e-09 -1.80062414e-05 -8.22652329e-07  6.72440533e-04 
 4.18994045e-09 -1.72147053e-05 -7.87939407e-07  6.53819295e-04 
 4.19994045e-09 -1.64688551e-05 -7.55163746e-07  6.35974970e-04 
 4.20994045e-09 -1.57654301e-05 -7.24190985e-07  6.18864615e-04 
 4.21994045e-09 -1.51014460e-05 -6.94897865e-07  6.02448237e-04 
 4.22994045e-09 -1.44741681e-05 -6.67171167e-07  5.86688554e-04 
 4.23994045e-09 -1.38810871e-05 -6.40906765e-07  5.71550772e-04 
 4.24994045e-09 -1.33198975e-05 -6.16008785e-07  5.57002391e-04 
 4.25994045e-09 -1.27884787e-05 -5.92388848e-07  5.43013023e-04 
 4.26994045e-09 -1.22848777e-05 -5.69965386e-07  5.29554228e-04 
 4.27994045e-09 -1.18072939e-05 -5.48663041e-07  5.16599366e-04 
 4.28994045e-09 -1.13540652e-05 -5.28412119e-07  5.04123460e-04 
 4.29994045e-09 -1.09236558e-05 -5.09148090e-07  4.92103072e-04 
 4.30994045e-09 -1.05146452e-05 -4.90811146e-07  4.80516193e-04 
 4.31994045e-09 -1.01257179e-05 -4.73345810e-07  4.69342133e-04 
 4.32994045e-09 -9.75565472e-06 -4.56700564e-07  4.58561434e-04 
 4.33994045e-09 -9.40332444e-06 -4.40827522e-07  4.48155776e-04 
 4.34994045e-09 -9.06767660e-06 -4.25682140e-07  4.38107902e-04 
 4.35994045e-09 -8.74773474e-06 -4.11222936e-07  4.28401540e-04 
 4.36994045e-09 -8.44259041e-06 -3.97411253e-07  4.19021342e-04 
 4.37994045e-09 -8.15139768e-06 -3.84211036e-07  4.09952815e-04 
 4.38994045e-09 -7.87336816e-06 -3.71588629e-07  4.01182267e-04 
 4.39994045e-09 -7.60776648e-06 -3.59512584e-07  3.92696757e-04 
 4.40994045e-09 -7.35390614e-06 -3.47953500e-07  3.84484038e-04 
 4.41994045e-09 -7.11114580e-06 -3.36883864e-07  3.76532522e-04 
 4.42994045e-09 -6.87888577e-06 -3.26277911e-07  3.68831230e-04 
 4.43994045e-09 -6.65656492e-06 -3.16111504e-07  3.61369758e-04 
 4.44994045e-09 -6.44365784e-06 -3.06362003e-07  3.54138240e-04 
 4.45994045e-09 -6.23967214e-06 -2.97008149e-07  3.47127312e-04 
 4.46994045e-09 -6.04414610e-06 -2.88030003e-07  3.40328088e-04 
 4.47994045e-09 -5.85664643e-06 -2.79408804e-07  3.33732124e-04 
 4.48994045e-09 -5.67676626e-06 -2.71126927e-07  3.27331395e-04 
 4.49497022e-09 -5.58886537e-06 -2.67070447e-07  3.24184181e-04 
 4.50000000e-09 -5.50283695e-06 -2.63107868e-07  3.21083616e-04 
 4.50004919e-09  7.37171405e-06  7.60614088e-06  4.68358715e-04 
 4.50014757e-09  9.13464697e-05  5.96297080e-05  1.19521357e-03 
 4.50034433e-09  5.68298394e-04  3.58691736e-04  4.25796085e-03 
 4.50061253e-09  1.67892835e-03  1.04645384e-03  1.03894640e-02 
 4.50091245e-09  3.18522501e-03  1.94094518e-03  1.83475320e-02 
 4.50131747e-09  5.24586150e-03  3.06940692e-03  2.94369398e-02 
 4.50172575e-09  7.22601210e-03  4.04429707e-03  4.06073910e-02 
 4.50213251e-09  9.12790143e-03  4.89570826e-03  5.18724744e-02 
 4.50258158e-09  1.10943434e-02  5.69415318e-03  6.40054527e-02 
 4.50305322e-09  1.28533811e-02  6.30281532e-03  7.55243856e-02 
 4.50360038e-09  1.43592642e-02  6.66565185e-03  8.66313378e-02 
 4.50422184e-09  1.53511691e-02  6.67357531e-03  9.61477955e-02 
 4.50490272e-09  1.56669382e-02  6.30977290e-03  1.03143088e-01 
 4.50586694e-09  1.51174665e-02  5.40974199e-03  1.08296833e-01 
 4.50707086e-09  1.35089604e-02  4.05884013e-03  1.09607809e-01 
 4.50844706e-09  1.12512577e-02  2.60831844e-03  1.07610624e-01 
 4.50922353e-09  1.00025710e-02  1.93326335e-03  1.05909434e-01 
 4.51000000e-09  8.87709030e-03  1.39505694e-03  1.04330761e-01 
 4.51010627e-09  8.57113275e-03 -5.46854532e-03  1.02684027e-01 
 4.51031882e-09  7.48891783e-03 -2.73132952e-02  9.64954776e-02 
 4.51065663e-09  4.79272824e-03 -7.29377253e-02  8.17974047e-02 
 4.51104265e-09  1.24983769e-03 -1.29966981e-01  6.28734138e-02 
 4.51143768e-09 -2.18533671e-03 -1.88266005e-01  4.41439953e-02 
 4.51178933e-09 -4.87570783e-03 -2.39319572e-01  2.88535108e-02 
 4.51226694e-09 -7.97415160e-03 -3.15110925e-01  1.00472708e-02 
 4.51276029e-09 -1.05877705e-02 -4.01539692e-01 -7.21549029e-03 
 4.51354230e-09 -1.36838513e-02 -5.45002591e-01 -3.01007037e-02 
