 time            v(vin1)         v(vin2)         v(vout)        
 1.10817213e-09  3.66654086e-05  3.21239594e-05  3.29994816e+00 
 1.11817213e-09  3.57537754e-05  3.14020863e-05  3.29994935e+00 
 1.12817213e-09  3.48833533e-05  3.07106655e-05  3.29995049e+00 
 1.13817213e-09  3.40515285e-05  3.00478533e-05  3.29995158e+00 
 1.14817213e-09  3.32558968e-05  2.94119495e-05  3.29995263e+00 
 1.15817213e-09  3.24942436e-05  2.88013843e-05  3.29995364e+00 
 1.16817213e-09  3.17645263e-05  2.82147056e-05  3.29995461e+00 
 1.17817213e-09  3.10648576e-05  2.76505687e-05  3.29995554e+00 
 1.18817213e-09  3.03934922e-05  2.71077266e-05  3.29995643e+00 
 1.19817213e-09  2.97488133e-05  2.65850212e-05  3.29995729e+00 
 1.20817213e-09  2.91293214e-05  2.60813757e-05  3.29995812e+00 
 1.21817213e-09  2.85336246e-05  2.55957879e-05  3.29995892e+00 
 1.22817213e-09  2.79604284e-05  2.51273234e-05  3.29995969e+00 
 1.23817213e-09  2.74085283e-05  2.46751103e-05  3.29996043e+00 
 1.24817213e-09  2.68768019e-05  2.42383344e-05  3.29996115e+00 
 1.25817213e-09  2.63642023e-05  2.38162340e-05  3.29996184e+00 
 1.26817213e-09  2.58697518e-05  2.34080961e-05  3.29996251e+00 
 1.27817213e-09  2.53925367e-05  2.30132527e-05  3.29996316e+00 
 1.28817213e-09  2.49317020e-05  2.26310769e-05  3.29996378e+00 
 1.29817213e-09  2.44864468e-05  2.22609803e-05  3.29996439e+00 
 1.30817213e-09  2.40560204e-05  2.19024099e-05  3.29996498e+00 
 1.31817213e-09  2.36397184e-05  2.15548456e-05  3.29996555e+00 
 1.32817213e-09  2.32368793e-05  2.12177975e-05  3.29996610e+00 
 1.33817213e-09  2.28468812e-05  2.08908041e-05  3.29996663e+00 
 1.34817213e-09  2.24691391e-05  2.05734304e-05  3.29996715e+00 
 1.35817213e-09  2.21031020e-05  2.02652655e-05  3.29996766e+00 
 1.36817213e-09  2.17482510e-05  1.99659215e-05  3.29996815e+00 
 1.37817213e-09  2.14040965e-05  1.96750316e-05  3.29996862e+00 
 1.38817213e-09  2.10701764e-05  1.93922489e-05  3.29996908e+00 
 1.39817213e-09  2.07460544e-05  1.91172449e-05  3.29996953e+00 
 1.40817213e-09  2.04313182e-05  1.88497086e-05  3.29996997e+00 
 1.41817213e-09  2.01255774e-05  1.85893450e-05  3.29997039e+00 
 1.42817213e-09  1.98284629e-05  1.83358742e-05  3.29997081e+00 
 1.43817213e-09  1.95396250e-05  1.80890308e-05  3.29997121e+00 
 1.44817213e-09  1.92587321e-05  1.78485623e-05  3.29997160e+00 
 1.45817213e-09  1.89854699e-05  1.76142291e-05  3.29997198e+00 
 1.46817213e-09  1.87195400e-05  1.73858031e-05  3.29997236e+00 
 1.47817213e-09  1.84606592e-05  1.71630673e-05  3.29997272e+00 
 1.48817213e-09  1.82085582e-05  1.69458150e-05  3.29997307e+00 
 1.49817213e-09  1.79629811e-05  1.67338495e-05  3.29997342e+00 
 1.50408606e-09  1.78207746e-05  1.66109104e-05  3.29997362e+00 
 1.51000000e-09  1.76807113e-05  1.64897208e-05  3.29997381e+00 
 1.51005388e-09 -6.71945223e-06 -1.98318399e-03  3.29991033e+00 
 1.51016163e-09 -1.62583327e-04 -8.62868093e-03  3.29958174e+00 
 1.51037715e-09 -9.88674341e-04 -2.68580516e-02  3.29807389e+00 
 1.51067402e-09 -2.74505936e-03 -5.42152114e-02  3.29475390e+00 
 1.51101358e-09 -4.91978151e-03 -8.42886747e-02  3.29005299e+00 
 1.51145040e-09 -7.47553326e-03 -1.19467542e-01  3.28356812e+00 
 1.51181382e-09 -9.37652801e-03 -1.46389907e-01  3.27816637e+00 
 1.51231049e-09 -1.20295152e-02 -1.86599194e-01  3.27059655e+00 
 1.51276475e-09 -1.46935055e-02 -2.27378778e-01  3.26332467e+00 
 1.51344545e-09 -1.87303779e-02 -2.89116786e-01  3.25234427e+00 
 1.51420563e-09 -2.27490366e-02 -3.55239050e-01  3.24083506e+00 
 1.51508704e-09 -2.63943812e-02 -4.25833765e-01  3.22935136e+00 
 1.51612525e-09 -2.91505043e-02 -4.99212436e-01  3.21901920e+00 
 1.51738538e-09 -3.03777707e-02 -5.73618354e-01  3.21125943e+00 
 1.51869082e-09 -2.95029790e-02 -6.33510748e-01  3.20835143e+00 
 1.51934541e-09 -2.82933462e-02 -6.56368310e-01  3.20876839e+00 
 1.52000000e-09 -2.65409476e-02 -6.72823969e-01  3.21049133e+00 
 1.52013092e-09 -2.57787306e-02 -6.65866507e-01  3.21154121e+00 
 1.52039275e-09 -2.33173904e-02 -6.42673106e-01  3.21498481e+00 
 1.52082533e-09 -1.74095542e-02 -5.91560457e-01  3.22411135e+00 
 1.52131179e-09 -9.91566740e-03 -5.26286591e-01  3.23780488e+00 
 1.52175498e-09 -3.00068828e-03 -4.60949264e-01  3.25244346e+00 
 1.52217419e-09  3.32092414e-03 -3.98017780e-01  3.26730807e+00 
 1.52254841e-09  8.48543170e-03 -3.45622470e-01  3.28059082e+00 
 1.52305737e-09  1.46402729e-02 -2.79152082e-01  3.29783130e+00 
 1.52357046e-09  1.99710634e-02 -2.16065947e-01  3.31390261e+00 
 1.52445854e-09  2.75489715e-02 -1.13032941e-01  3.33837480e+00 
 1.52560121e-09  3.48649962e-02  1.09551341e-02  3.36408001e+00 
 1.52693362e-09  4.09331832e-02  1.45626525e-01  3.38711818e+00 
 1.52855462e-09  4.56970895e-02  2.97901465e-01  3.40746357e+00 
 1.53045937e-09  4.82815141e-02  4.65495657e-01  3.42385420e+00 
 1.53247295e-09  4.83150298e-02  6.29721162e-01  3.43492148e+00 
 1.53465620e-09  4.65527275e-02  7.95595617e-01  3.44214857e+00 
 1.53683635e-09  4.36141456e-02  9.53481585e-01  3.44649052e+00 
 1.53935817e-09  3.88233807e-02  1.12791213e+00  3.44937334e+00 
 1.54263062e-09  3.14993432e-02  1.34138269e+00  3.45108172e+00 
 1.54654502e-09  2.29530061e-02  1.57832830e+00  3.45140269e+00 
