 time            i(i0)           i(v1)           vr1             vr2            
 3.68156617e-06  3.30000000e-06  3.49170179e-03  1.00000000e+00  2.30000000e+00 
 3.68158869e-06  3.30000000e-06  3.89474195e-03  1.00000000e+00  2.30000000e+00 
 3.68162206e-06  3.30000000e-06  4.42036133e-03  1.00000000e+00  2.30000000e+00 
 3.68165928e-06  3.30000000e-06  4.77265521e-03  1.00000000e+00  2.30000000e+00 
 3.68170089e-06  3.30000000e-06  4.69707542e-03  1.00000000e+00  2.30000000e+00 
 3.68174761e-06  3.30000000e-06  4.16547752e-03  1.00000000e+00  2.30000000e+00 
 3.68179213e-06  3.30000000e-06  3.50543235e-03  1.00000000e+00  2.30000000e+00 
 3.68183254e-06  3.30000000e-06  2.92122764e-03  1.00000000e+00  2.30000000e+00 
 3.68187728e-06  3.30000000e-06  2.35411493e-03  1.00000000e+00  2.30000000e+00 
 3.68192252e-06  3.30000000e-06  1.79544436e-03  1.00000000e+00  2.30000000e+00 
 3.68195918e-06  3.30000000e-06  1.27895923e-03  1.00000000e+00  2.30000000e+00 
 3.68198380e-06  3.30000000e-06  1.05989375e-03  1.00000000e+00  2.30000000e+00 
 3.68201010e-06  3.30000000e-06  9.02678684e-04  1.00000000e+00  2.30000000e+00 
 3.68203830e-06  3.30000000e-06  7.64015784e-04  1.00000000e+00  2.30000000e+00 
 3.68209048e-06  3.30000000e-06  5.47009300e-04  1.00000000e+00  2.30000000e+00 
 3.68218242e-06  3.30000000e-06  2.85156432e-04  1.00000000e+00  2.30000000e+00 
 3.68227906e-06  3.30000000e-06  1.32726953e-04  1.00000000e+00  2.30000000e+00 
 3.68243260e-06  3.30000000e-06  2.45160983e-05  1.00000000e+00  2.30000000e+00 
 3.68259585e-06  3.30000000e-06 -8.26431692e-06  1.00000000e+00  2.30000000e+00 
 3.68283612e-06  3.30000000e-06 -1.28412462e-05  1.00000000e+00  2.30000000e+00 
 3.68313218e-06  3.30000000e-06 -6.44685497e-06  1.00000000e+00  2.30000000e+00 
 3.68365525e-06  3.30000000e-06 -6.89754385e-07  1.00000000e+00  2.30000000e+00 
 3.68429141e-06  3.30000000e-06  4.50535899e-07  1.00000000e+00  2.30000000e+00 
 3.68525866e-06  3.30000000e-06  2.15747971e-07  1.00000000e+00  2.30000000e+00 
 3.68665616e-06  3.30000000e-06  1.51661603e-08  1.00000000e+00  2.30000000e+00 
 3.68945116e-06  3.30000000e-06 -1.13108775e-08  1.00000000e+00  2.30000000e+00 
 3.69259258e-06  3.30000000e-06 -1.48452238e-09  1.00000000e+00  2.30000000e+00 
 3.69818641e-06  3.30000000e-06  2.03725736e-10  1.00000000e+00  2.30000000e+00 
 3.70573063e-06  3.30000000e-06  3.06723134e-11  1.00000000e+00  2.30000000e+00 
 3.71573063e-06  3.30000000e-06 -1.15982862e-12  1.00000000e+00  2.30000000e+00 
 3.72573063e-06  3.30000000e-06  1.27152428e-13  1.00000000e+00  2.30000000e+00 
 3.73573063e-06  3.30000000e-06  1.71464877e-13  1.00000000e+00  2.30000000e+00 
 3.74573063e-06  3.30000000e-06  1.72592270e-13  1.00000000e+00  2.30000000e+00 
 3.75573063e-06  3.30000000e-06  1.81499457e-13  1.00000000e+00  2.30000000e+00 
 3.76573063e-06  3.30000000e-06  1.85480613e-13  1.00000000e+00  2.30000000e+00 
 3.77573063e-06  3.30000000e-06  1.84000891e-13  1.00000000e+00  2.30000000e+00 
 3.78573063e-06  3.30000000e-06  1.83379866e-13  1.00000000e+00  2.30000000e+00 
 3.79573063e-06  3.30000000e-06  1.83681706e-13  1.00000000e+00  2.30000000e+00 
 3.80573063e-06  3.30000000e-06  1.80696246e-13  1.00000000e+00  2.30000000e+00 
 3.81573063e-06  3.30000000e-06  1.80767372e-13  1.00000000e+00  2.30000000e+00 
 3.82573063e-06  3.30000000e-06  1.80691043e-13  1.00000000e+00  2.30000000e+00 
 3.83573063e-06  3.30000000e-06  1.81667693e-13  1.00000000e+00  2.30000000e+00 
 3.84573063e-06  3.30000000e-06  1.81794327e-13  1.00000000e+00  2.30000000e+00 
 3.85573063e-06  3.30000000e-06  1.82023310e-13  1.00000000e+00  2.30000000e+00 
 3.86573063e-06  3.30000000e-06  1.82521177e-13  1.00000000e+00  2.30000000e+00 
 3.87573063e-06  3.30000000e-06  1.82299131e-13  1.00000000e+00  2.30000000e+00 
 3.88573063e-06  3.30000000e-06  1.82398010e-13  1.00000000e+00  2.30000000e+00 
 3.89573063e-06  3.30000000e-06  1.82278316e-13  1.00000000e+00  2.30000000e+00 
 3.90573063e-06  3.30000000e-06  1.82365051e-13  1.00000000e+00  2.30000000e+00 
 3.91573063e-06  3.30000000e-06  1.82384133e-13  1.00000000e+00  2.30000000e+00 
 3.92573063e-06  3.30000000e-06  1.82403216e-13  1.00000000e+00  2.30000000e+00 
 3.93573063e-06  3.30000000e-06  1.82359847e-13  1.00000000e+00  2.30000000e+00 
 3.94573063e-06  3.30000000e-06  1.82370255e-13  1.00000000e+00  2.30000000e+00 
 3.95573063e-06  3.30000000e-06  1.82325152e-13  1.00000000e+00  2.30000000e+00 
 3.96573063e-06  3.30000000e-06  1.82505564e-13  1.00000000e+00  2.30000000e+00 
 3.97573063e-06  3.30000000e-06  1.82925367e-13  1.00000000e+00  2.30000000e+00 
 3.98573063e-06  3.30000000e-06  1.84354780e-13  1.00000000e+00  2.30000000e+00 
 3.98698063e-06  3.30000000e-06  2.19404798e-13  1.00000000e+00  2.30000000e+00 
 3.98948063e-06  3.30000000e-06  2.11737775e-13  1.00000000e+00  2.30000000e+00 
 3.99448063e-06  3.30000000e-06  2.88576472e-13  1.00000000e+00  2.30000000e+00 
 3.99573063e-06  3.30000000e-06  1.78270620e-13  1.00000000e+00  2.30000000e+00 
 3.99823063e-06  3.30000000e-06  2.43624637e-13  1.00000000e+00  2.30000000e+00 
 3.99952476e-06  3.30000000e-06  1.85583619e-12  1.00000000e+00  2.30000000e+00 
 4.00064082e-06  3.30000000e-06 -6.56298599e-12  1.00000000e+00  2.30000000e+00 
 4.00182226e-06  3.30000000e-06  6.29705006e-12  1.00000000e+00  2.30000000e+00 
 4.00261003e-06  3.30000000e-06 -4.35999976e-12  1.00000000e+00  2.30000000e+00 
 4.00345809e-06  3.30000000e-06 -2.65618563e-11  1.00000000e+00  2.30000000e+00 
 4.00442091e-06  3.30000000e-06 -8.99968989e-12  1.00000000e+00  2.30000000e+00 
 4.00568471e-06  3.30000000e-06  1.05782516e-11  1.00000000e+00  2.30000000e+00 
 4.00688862e-06  3.30000000e-06  2.71899940e-11  1.00000000e+00  2.30000000e+00 
 4.00814978e-06  3.30000000e-06  3.76300596e-12  1.00000000e+00  2.30000000e+00 
 4.01006518e-06  3.30000000e-06 -1.30307555e-11  1.00000000e+00  2.30000000e+00 
 4.01215524e-06  3.30000000e-06 -2.97726689e-12  1.00000000e+00  2.30000000e+00 
 4.01523653e-06  3.30000000e-06 -1.31851292e-13  1.00000000e+00  2.30000000e+00 
 4.01938119e-06  3.30000000e-06  7.96486739e-12  1.00000000e+00  2.30000000e+00 
 4.02230820e-06  3.30000000e-06  2.19665266e-09  1.00000000e+00  2.30000000e+00 
 4.02437010e-06  3.30000000e-06  2.55948160e-08  1.00000000e+00  2.30000000e+00 
 4.02590770e-06  3.30000000e-06  1.08145015e-07  1.00000000e+00  2.30000000e+00 
 4.02675615e-06  3.30000000e-06 -1.01692441e-06  1.00000000e+00  2.30000000e+00 
 4.02732381e-06  3.30000000e-06 -4.57381765e-05  1.00000000e+00  2.30000000e+00 
 4.02764199e-06  3.30000000e-06 -1.87092392e-04  1.00000000e+00  2.30000000e+00 
 4.02781314e-06  3.30000000e-06 -4.98496233e-04  1.00000000e+00  2.30000000e+00 
 4.02789966e-06  3.30000000e-06 -2.29355956e-04  1.00000000e+00  2.30000000e+00 
 4.02794485e-06  3.30000000e-06  7.79426319e-04  1.00000000e+00  2.30000000e+00 
 4.02796524e-06  3.30000000e-06  9.36314171e-04  1.00000000e+00  2.30000000e+00 
 4.02799181e-06  3.30000000e-06  7.47319214e-04  1.00000000e+00  2.30000000e+00 
 4.02801385e-06  3.30000000e-06  3.86590879e-04  1.00000000e+00  2.30000000e+00 
 4.02803178e-06  3.30000000e-06  1.76702650e-04  1.00000000e+00  2.30000000e+00 
 4.02805330e-06  3.30000000e-06  5.62177115e-05  1.00000000e+00  2.30000000e+00 
 4.02808084e-06  3.30000000e-06  1.01590209e-05  1.00000000e+00  2.30000000e+00 
 4.02811497e-06  3.30000000e-06  2.86077949e-06  1.00000000e+00  2.30000000e+00 
 4.02815566e-06  3.30000000e-06  4.62358326e-06  1.00000000e+00  2.30000000e+00 
 4.02822548e-06  3.30000000e-06  4.99263473e-06  1.00000000e+00  2.30000000e+00 
 4.02831214e-06  3.30000000e-06  3.63852267e-06  1.00000000e+00  2.30000000e+00 
 4.02839468e-06  3.30000000e-06  2.29935087e-06  1.00000000e+00  2.30000000e+00 
 4.02847428e-06  3.30000000e-06  1.61964596e-06  1.00000000e+00  2.30000000e+00 
 4.02857333e-06  3.30000000e-06  1.03596891e-06  1.00000000e+00  2.30000000e+00 
 4.02876112e-06  3.30000000e-06  4.06655014e-07  1.00000000e+00  2.30000000e+00 
 4.02893025e-06  3.30000000e-06  1.62716382e-07  1.00000000e+00  2.30000000e+00 
 4.02926381e-06  3.30000000e-06 -2.21018731e-08  1.00000000e+00  2.30000000e+00 
 4.02959221e-06  3.30000000e-06 -4.14641818e-08  1.00000000e+00  2.30000000e+00 
 4.03017061e-06  3.30000000e-06 -2.34916000e-08  1.00000000e+00  2.30000000e+00 
 4.03056781e-06  3.30000000e-06 -9.70608090e-09  1.00000000e+00  2.30000000e+00 
 4.03093031e-06  3.30000000e-06 -9.41400180e-09  1.00000000e+00  2.30000000e+00 
 4.03127978e-06  3.30000000e-06 -1.87020379e-08  1.00000000e+00  2.30000000e+00 
 4.03150262e-06  3.30000000e-06 -5.34930242e-08  1.00000000e+00  2.30000000e+00 
 4.03162613e-06  3.30000000e-06 -2.10504886e-07  1.00000000e+00  2.30000000e+00 
 4.03173435e-06  3.30000000e-06 -2.15798722e-07  1.00000000e+00  2.30000000e+00 
 4.03179709e-06  3.30000000e-06  7.54968171e-08  1.00000000e+00  2.30000000e+00 
 4.03183954e-06  3.30000000e-06  8.17088460e-07  1.00000000e+00  2.30000000e+00 
 4.03187667e-06  3.30000000e-06  1.43579852e-06  1.00000000e+00  2.30000000e+00 
 4.03189897e-06  3.30000000e-06  6.59184821e-06  1.00000000e+00  2.30000000e+00 
 4.03192302e-06  3.30000000e-06  9.27855637e-06  1.00000000e+00  2.30000000e+00 
 4.03195058e-06  3.30000000e-06  1.21388570e-05  1.00000000e+00  2.30000000e+00 
 4.03197705e-06  3.30000000e-06  9.05240624e-06  1.00000000e+00  2.30000000e+00 
 4.03200609e-06  3.30000000e-06  3.43213251e-06  1.00000000e+00  2.30000000e+00 
 4.03204338e-06  3.30000000e-06 -1.03173342e-06  1.00000000e+00  2.30000000e+00 
 4.03208682e-06  3.30000000e-06 -1.95320185e-06  1.00000000e+00  2.30000000e+00 
 4.03213167e-06  3.30000000e-06 -1.30899253e-06  1.00000000e+00  2.30000000e+00 
 4.03219264e-06  3.30000000e-06 -1.64476467e-06  1.00000000e+00  2.30000000e+00 
 4.03225557e-06  3.30000000e-06 -2.80764517e-06  1.00000000e+00  2.30000000e+00 
 4.03232717e-06  3.30000000e-06 -2.50349981e-06  1.00000000e+00  2.30000000e+00 
 4.03240342e-06  3.30000000e-06 -1.78086546e-06  1.00000000e+00  2.30000000e+00 
 4.03249642e-06  3.30000000e-06 -1.16636330e-06  1.00000000e+00  2.30000000e+00 
 4.03259294e-06  3.30000000e-06 -7.49138845e-07  1.00000000e+00  2.30000000e+00 
 4.03269624e-06  3.30000000e-06 -4.84967056e-07  1.00000000e+00  2.30000000e+00 
 4.03280552e-06  3.30000000e-06 -3.13621518e-07  1.00000000e+00  2.30000000e+00 
 4.03292084e-06  3.30000000e-06 -1.83396826e-07  1.00000000e+00  2.30000000e+00 
 4.03307243e-06  3.30000000e-06 -7.94677294e-08  1.00000000e+00  2.30000000e+00 
 4.03330522e-06  3.30000000e-06 -1.53721991e-08  1.00000000e+00  2.30000000e+00 
 4.03366490e-06  3.30000000e-06  9.83457950e-09  1.00000000e+00  2.30000000e+00 
 4.03416006e-06  3.30000000e-06  9.85977903e-09  1.00000000e+00  2.30000000e+00 
 4.03498490e-06  3.30000000e-06  3.37045795e-09  1.00000000e+00  2.30000000e+00 
 4.03648040e-06  3.30000000e-06 -2.08911752e-10  1.00000000e+00  2.30000000e+00 
 4.03863547e-06  3.30000000e-06 -3.25166729e-10  1.00000000e+00  2.30000000e+00 
 4.04160366e-06  3.30000000e-06 -4.56186553e-11  1.00000000e+00  2.30000000e+00 
 4.04738958e-06  3.30000000e-06  1.19151405e-11  1.00000000e+00  2.30000000e+00 
 4.05738958e-06  3.30000000e-06  2.94712757e-12  1.00000000e+00  2.30000000e+00 
 4.06738958e-06  3.30000000e-06  1.00159244e-12  1.00000000e+00  2.30000000e+00 
 4.07738958e-06  3.30000000e-06  1.01076069e-12  1.00000000e+00  2.30000000e+00 
 4.08738958e-06  3.30000000e-06  1.03460431e-12  1.00000000e+00  2.30000000e+00 
 4.09738958e-06  3.30000000e-06  1.03761872e-12  1.00000000e+00  2.30000000e+00 
 4.10738958e-06  3.30000000e-06  1.03500922e-12  1.00000000e+00  2.30000000e+00 
 4.11738958e-06  3.30000000e-06  1.03560676e-12  1.00000000e+00  2.30000000e+00 
 4.12738958e-06  3.30000000e-06  1.03566055e-12  1.00000000e+00  2.30000000e+00 
 4.13738958e-06  3.30000000e-06  1.03562323e-12  1.00000000e+00  2.30000000e+00 
 4.14738958e-06  3.30000000e-06  1.03562925e-12  1.00000000e+00  2.30000000e+00 
 4.15738958e-06  3.30000000e-06  1.03562597e-12  1.00000000e+00  2.30000000e+00 
 4.16738958e-06  3.30000000e-06  1.03562903e-12  1.00000000e+00  2.30000000e+00 
 4.17738958e-06  3.30000000e-06  1.03562755e-12  1.00000000e+00  2.30000000e+00 
 4.18738958e-06  3.30000000e-06  1.03562853e-12  1.00000000e+00  2.30000000e+00 
 4.19738958e-06  3.30000000e-06  1.03562693e-12  1.00000000e+00  2.30000000e+00 
 4.20738958e-06  3.30000000e-06  1.03562810e-12  1.00000000e+00  2.30000000e+00 
 4.21738958e-06  3.30000000e-06  1.03562790e-12  1.00000000e+00  2.30000000e+00 
 4.22738958e-06  3.30000000e-06  1.03562848e-12  1.00000000e+00  2.30000000e+00 
 4.23738958e-06  3.30000000e-06  1.03562845e-12  1.00000000e+00  2.30000000e+00 
 4.24738958e-06  3.30000000e-06  1.03562592e-12  1.00000000e+00  2.30000000e+00 
 4.25738958e-06  3.30000000e-06  1.03562968e-12  1.00000000e+00  2.30000000e+00 
 4.26738958e-06  3.30000000e-06  1.03562731e-12  1.00000000e+00  2.30000000e+00 
 4.27738958e-06  3.30000000e-06  1.03562819e-12  1.00000000e+00  2.30000000e+00 
 4.28738958e-06  3.30000000e-06  1.03562800e-12  1.00000000e+00  2.30000000e+00 
 4.29738958e-06  3.30000000e-06  1.03562807e-12  1.00000000e+00  2.30000000e+00 
 4.30738958e-06  3.30000000e-06  1.03562774e-12  1.00000000e+00  2.30000000e+00 
 4.31738958e-06  3.30000000e-06  1.03562762e-12  1.00000000e+00  2.30000000e+00 
 4.32738958e-06  3.30000000e-06  1.03562812e-12  1.00000000e+00  2.30000000e+00 
 4.33738958e-06  3.30000000e-06  1.03562819e-12  1.00000000e+00  2.30000000e+00 
 4.33863958e-06  3.30000000e-06  1.03561738e-12  1.00000000e+00  2.30000000e+00 
 4.34113958e-06  3.30000000e-06  1.03563074e-12  1.00000000e+00  2.30000000e+00 
 4.34243938e-06  3.30000000e-06  1.03555939e-12  1.00000000e+00  2.30000000e+00 
 4.34276433e-06  3.30000000e-06  1.03547558e-12  1.00000000e+00  2.30000000e+00 
 4.34341423e-06  3.30000000e-06  1.03540158e-12  1.00000000e+00  2.30000000e+00 
 4.34471404e-06  3.30000000e-06  1.03485720e-12  1.00000000e+00  2.30000000e+00 
 4.34576648e-06  3.30000000e-06  1.01825281e-12  1.00000000e+00  2.30000000e+00 
 4.34714854e-06  3.30000000e-06  1.07926688e-12  1.00000000e+00  2.30000000e+00 
 4.34830793e-06  3.30000000e-06  2.07021507e-11  1.00000000e+00  2.30000000e+00 
 4.34907967e-06  3.30000000e-06  7.72543861e-11  1.00000000e+00  2.30000000e+00 
 4.34999246e-06  3.30000000e-06 -1.12905309e-09  1.00000000e+00  2.30000000e+00 
 4.35045943e-06  3.30000000e-06 -8.72370206e-09  1.00000000e+00  2.30000000e+00 
 4.35073010e-06  3.30000000e-06  1.29439833e-08  1.00000000e+00  2.30000000e+00 
 4.35098540e-06  3.30000000e-06  2.31935808e-07  1.00000000e+00  2.30000000e+00 
 4.35114256e-06  3.30000000e-06  1.26343034e-06  1.00000000e+00  2.30000000e+00 
 4.35124873e-06  3.30000000e-06  2.82187963e-06  1.00000000e+00  2.30000000e+00 
 4.35129422e-06  3.30000000e-06  5.50693240e-06  1.00000000e+00  2.30000000e+00 
 4.35131672e-06  3.30000000e-06 -7.77562441e-06  1.00000000e+00  2.30000000e+00 
 4.35133607e-06  3.30000000e-06 -2.02905063e-05  1.00000000e+00  2.30000000e+00 
 4.35134410e-06  3.30000000e-06 -6.20169505e-06  1.00000000e+00  2.30000000e+00 
 4.35135215e-06  3.30000000e-06 -7.54691077e-06  1.00000000e+00  2.30000000e+00 
 4.35135979e-06  3.30000000e-06  2.49703821e-06  1.00000000e+00  2.30000000e+00 
 4.35137030e-06  3.30000000e-06  1.09298861e-05  1.00000000e+00  2.30000000e+00 
 4.35137709e-06  3.30000000e-06  1.14954935e-05  1.00000000e+00  2.30000000e+00 
 4.35138651e-06  3.30000000e-06  1.16786758e-05  1.00000000e+00  2.30000000e+00 
 4.35139921e-06  3.30000000e-06  1.02417394e-05  1.00000000e+00  2.30000000e+00 
 4.35141206e-06  3.30000000e-06  9.47333659e-06  1.00000000e+00  2.30000000e+00 
 4.35142906e-06  3.30000000e-06  1.13850328e-05  1.00000000e+00  2.30000000e+00 
 4.35145060e-06  3.30000000e-06  1.55781959e-05  1.00000000e+00  2.30000000e+00 
 4.35149368e-06  3.30000000e-06  2.63608534e-05  1.00000000e+00  2.30000000e+00 
 4.35153737e-06  3.30000000e-06  4.62000825e-05  1.00000000e+00  2.30000000e+00 
 4.35157751e-06  3.30000000e-06  9.06283431e-05  1.00000000e+00  2.30000000e+00 
 4.35161407e-06  3.30000000e-06  1.41265543e-04  1.00000000e+00  2.30000000e+00 
 4.35164832e-06  3.30000000e-06  1.18045724e-04  1.00000000e+00  2.30000000e+00 
 4.35167928e-06  3.30000000e-06  1.96377523e-04  1.00000000e+00  2.30000000e+00 
 4.35170512e-06  3.30000000e-06  7.31556572e-04  1.00000000e+00  2.30000000e+00 
 4.35172123e-06  3.30000000e-06  9.21194222e-04  1.00000000e+00  2.30000000e+00 
 4.35173829e-06  3.30000000e-06  1.24245542e-03  1.00000000e+00  2.30000000e+00 
 4.35176286e-06  3.30000000e-06  1.98956608e-03  1.00000000e+00  2.30000000e+00 
 4.35178545e-06  3.30000000e-06  2.60807841e-03  1.00000000e+00  2.30000000e+00 
 4.35181217e-06  3.30000000e-06  3.16110363e-03  1.00000000e+00  2.30000000e+00 
 4.35183296e-06  3.30000000e-06  3.54719693e-03  1.00000000e+00  2.30000000e+00 
 4.35185592e-06  3.30000000e-06  3.95182749e-03  1.00000000e+00  2.30000000e+00 
 4.35188938e-06  3.30000000e-06  4.46406005e-03  1.00000000e+00  2.30000000e+00 
 4.35192753e-06  3.30000000e-06  4.78563163e-03  1.00000000e+00  2.30000000e+00 
 4.35196791e-06  3.30000000e-06  4.66987823e-03  1.00000000e+00  2.30000000e+00 
 4.35201453e-06  3.30000000e-06  4.11913932e-03  1.00000000e+00  2.30000000e+00 
 4.35205995e-06  3.30000000e-06  3.44431248e-03  1.00000000e+00  2.30000000e+00 
 4.35210035e-06  3.30000000e-06  2.86639637e-03  1.00000000e+00  2.30000000e+00 
 4.35214455e-06  3.30000000e-06  2.31212026e-03  1.00000000e+00  2.30000000e+00 
 4.35219036e-06  3.30000000e-06  1.73649018e-03  1.00000000e+00  2.30000000e+00 
 4.35223145e-06  3.30000000e-06  1.18661922e-03  1.00000000e+00  2.30000000e+00 
 4.35225850e-06  3.30000000e-06  9.79210912e-04  1.00000000e+00  2.30000000e+00 
 4.35228683e-06  3.30000000e-06  8.30937033e-04  1.00000000e+00  2.30000000e+00 
 4.35231404e-06  3.30000000e-06  7.07408682e-04  1.00000000e+00  2.30000000e+00 
 4.35236845e-06  3.30000000e-06  4.97380860e-04  1.00000000e+00  2.30000000e+00 
 4.35245400e-06  3.30000000e-06  2.71055069e-04  1.00000000e+00  2.30000000e+00 
 4.35255479e-06  3.30000000e-06  1.22084599e-04  1.00000000e+00  2.30000000e+00 
 4.35270851e-06  3.30000000e-06  2.20284823e-05  1.00000000e+00  2.30000000e+00 
 4.35288078e-06  3.30000000e-06 -9.31127254e-06  1.00000000e+00  2.30000000e+00 
 4.35312422e-06  3.30000000e-06 -1.24356150e-05  1.00000000e+00  2.30000000e+00 
 4.35343649e-06  3.30000000e-06 -5.87404162e-06  1.00000000e+00  2.30000000e+00 
 4.35397681e-06  3.30000000e-06 -4.95881868e-07  1.00000000e+00  2.30000000e+00 
 4.35463074e-06  3.30000000e-06  4.47659242e-07  1.00000000e+00  2.30000000e+00 
 4.35563725e-06  3.30000000e-06  1.89646921e-07  1.00000000e+00  2.30000000e+00 
 4.35710814e-06  3.30000000e-06  8.89035502e-09  1.00000000e+00  2.30000000e+00 
 4.36004994e-06  3.30000000e-06 -1.01467892e-08  1.00000000e+00  2.30000000e+00 
 4.36327941e-06  3.30000000e-06 -1.16735489e-09  1.00000000e+00  2.30000000e+00 
 4.36919405e-06  3.30000000e-06  1.95215968e-10  1.00000000e+00  2.30000000e+00 
 4.37706849e-06  3.30000000e-06  2.48100112e-11  1.00000000e+00  2.30000000e+00 
 4.38706849e-06  3.30000000e-06 -8.35693937e-13  1.00000000e+00  2.30000000e+00 
 4.39706849e-06  3.30000000e-06  2.64908551e-14  1.00000000e+00  2.30000000e+00 
 4.40706849e-06  3.30000000e-06  1.17784723e-13  1.00000000e+00  2.30000000e+00 
 4.41706849e-06  3.30000000e-06  1.52396541e-13  1.00000000e+00  2.30000000e+00 
 4.42706849e-06  3.30000000e-06  1.78574706e-13  1.00000000e+00  2.30000000e+00 
 4.43706849e-06  3.30000000e-06  1.86200522e-13  1.00000000e+00  2.30000000e+00 
 4.44706849e-06  3.30000000e-06  1.83745887e-13  1.00000000e+00  2.30000000e+00 
 4.45706849e-06  3.30000000e-06  1.83490888e-13  1.00000000e+00  2.30000000e+00 
 4.46706849e-06  3.30000000e-06  1.83579357e-13  1.00000000e+00  2.30000000e+00 
 4.47706849e-06  3.30000000e-06  1.80767370e-13  1.00000000e+00  2.30000000e+00 
 4.48706849e-06  3.30000000e-06  1.80807270e-13  1.00000000e+00  2.30000000e+00 
 4.49706849e-06  3.30000000e-06  1.80767371e-13  1.00000000e+00  2.30000000e+00 
 4.50706849e-06  3.30000000e-06  1.81691979e-13  1.00000000e+00  2.30000000e+00 
 4.51706849e-06  3.30000000e-06  1.81856777e-13  1.00000000e+00  2.30000000e+00 
 4.52706849e-06  3.30000000e-06  1.82071883e-13  1.00000000e+00  2.30000000e+00 
 4.53706849e-06  3.30000000e-06  1.82179436e-13  1.00000000e+00  2.30000000e+00 
 4.54706849e-06  3.30000000e-06  1.82441379e-13  1.00000000e+00  2.30000000e+00 
 4.55706849e-06  3.30000000e-06  1.82385867e-13  1.00000000e+00  2.30000000e+00 
 4.56706849e-06  3.30000000e-06  1.82363316e-13  1.00000000e+00  2.30000000e+00 
 4.57706849e-06  3.30000000e-06  1.82391072e-13  1.00000000e+00  2.30000000e+00 
 4.58706849e-06  3.30000000e-06  1.82373724e-13  1.00000000e+00  2.30000000e+00 
 4.59706849e-06  3.30000000e-06  1.82354643e-13  1.00000000e+00  2.30000000e+00 
 4.60706849e-06  3.30000000e-06  1.82290458e-13  1.00000000e+00  2.30000000e+00 
 4.61706849e-06  3.30000000e-06  1.82349439e-13  1.00000000e+00  2.30000000e+00 
 4.62706849e-06  3.30000000e-06  1.82398011e-13  1.00000000e+00  2.30000000e+00 
 4.63706849e-06  3.30000000e-06  1.82569749e-13  1.00000000e+00  2.30000000e+00 
 4.64706849e-06  3.30000000e-06  1.82783121e-13  1.00000000e+00  2.30000000e+00 
 4.65706849e-06  3.30000000e-06  1.84755503e-13  1.00000000e+00  2.30000000e+00 
 4.65831849e-06  3.30000000e-06  1.61379380e-13  1.00000000e+00  2.30000000e+00 
 4.66081849e-06  3.30000000e-06  1.90392704e-13  1.00000000e+00  2.30000000e+00 
 4.66581849e-06  3.30000000e-06  4.05290668e-13  1.00000000e+00  2.30000000e+00 
 4.66602696e-06  3.30000000e-06  2.94370536e-13  1.00000000e+00  2.30000000e+00 
 4.66644389e-06  3.30000000e-06  2.15402473e-13  1.00000000e+00  2.30000000e+00 
 4.66727775e-06  3.30000000e-06  1.99459078e-13  1.00000000e+00  2.30000000e+00 
 4.66894548e-06  3.30000000e-06  2.71887802e-13  1.00000000e+00  2.30000000e+00 
 4.67019624e-06  3.30000000e-06  1.31663028e-12  1.00000000e+00  2.30000000e+00 
 4.67131337e-06  3.30000000e-06 -2.52850551e-12  1.00000000e+00  2.30000000e+00 
 4.67262000e-06  3.30000000e-06  1.52371028e-13  1.00000000e+00  2.30000000e+00 
 4.67338989e-06  3.30000000e-06  3.85490025e-12  1.00000000e+00  2.30000000e+00 
 4.67433881e-06  3.30000000e-06 -1.65847328e-11  1.00000000e+00  2.30000000e+00 
 4.67530213e-06  3.30000000e-06 -2.06120461e-11  1.00000000e+00  2.30000000e+00 
 4.67644001e-06  3.30000000e-06  2.25682963e-12  1.00000000e+00  2.30000000e+00 
 4.67756497e-06  3.30000000e-06  2.49034219e-11  1.00000000e+00  2.30000000e+00 
 4.67877515e-06  3.30000000e-06  1.56614022e-11  1.00000000e+00  2.30000000e+00 
 4.68060156e-06  3.30000000e-06 -1.16532316e-11  1.00000000e+00  2.30000000e+00 
 4.68257367e-06  3.30000000e-06 -5.94658346e-12  1.00000000e+00  2.30000000e+00 
 4.68525578e-06  3.30000000e-06 -4.97916538e-13  1.00000000e+00  2.30000000e+00 
 4.68882340e-06  3.30000000e-06 -1.28704757e-12  1.00000000e+00  2.30000000e+00 
 4.69219495e-06  3.30000000e-06  2.09277546e-10  1.00000000e+00  2.30000000e+00 
 4.69480802e-06  3.30000000e-06  9.18217655e-09  1.00000000e+00  2.30000000e+00 
 4.69649258e-06  3.30000000e-06  5.36506677e-08  1.00000000e+00  2.30000000e+00 
 4.69788811e-06  3.30000000e-06  1.34481568e-07  1.00000000e+00  2.30000000e+00 
 4.69855041e-06  3.30000000e-06 -2.69580352e-05  1.00000000e+00  2.30000000e+00 
 4.69896163e-06  3.30000000e-06 -1.66261281e-04  1.00000000e+00  2.30000000e+00 
 4.69916773e-06  3.30000000e-06 -4.83586535e-04  1.00000000e+00  2.30000000e+00 
 4.69925864e-06  3.30000000e-06  3.50770522e-04  1.00000000e+00  2.30000000e+00 
 4.69931333e-06  3.30000000e-06  8.07618317e-04  1.00000000e+00  2.30000000e+00 
 4.69934153e-06  3.30000000e-06  3.84821053e-04  1.00000000e+00  2.30000000e+00 
 4.69936151e-06  3.30000000e-06  1.61004566e-04  1.00000000e+00  2.30000000e+00 
